mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ruolo,nome_stazione,ritardo_medio,ritardo_mediano,p90,p95
2026-02,REG,S05054,48,48.0,0.0,0.0,0.0,0,21,10,17,10,2,2,0,0,126,39,87,nodo,IMOLA,1.8304347826086955,1.0,5.9,7.199999999999996
2026-02,REG,S05056,4,4.0,0.0,0.0,0.0,0,3,0,1,0,0,0,0,0,4,1,3,nodo,CASTELBOLOGNESE-RIOLO TERME,0.75,0.75,1.35,1.4249999999999998
2026-02,REG,S05058,29,29.0,0.0,0.0,0.0,0,11,4,14,4,0,0,0,0,44,33,11,nodo,FAENZA,0.4095238095238095,-0.5,4.45,5.824999999999998
2026-02,REG,S05071,73,73.0,0.0,0.0,0.0,0,24,8,41,8,2,2,0,0,116,130,-14,nodo,RIMINI,-0.1925675675675675,-1.25,4.25,7.849999999999976
2026-02,REG,S05090,48,48.0,0.0,0.0,0.0,0,37,0,11,0,0,0,0,0,13,14,-1,nodo,SALSOMAGGIORE TERME,-0.0208333333333333,0.0,0.5,0.9249999999999988
2026-02,REG,S05105,18,18.0,0.0,0.0,0.0,0,10,0,8,0,0,0,0,0,20,11,9,nodo,MARZABOTTO,0.5,0.5,2.0,2.0
2026-02,REG,S05110,55,55.0,0.0,0.0,0.0,0,20,4,31,4,0,0,0,0,53,56,-3,nodo,PORRETTA TERME,-0.0515873015873015,-0.5,3.450000000000001,4.5
2026-02,REG,S05131,90,90.0,0.0,0.0,0.0,0,37,3,50,3,0,0,0,0,71,123,-52,nodo,PIANORO,-0.5777777777777777,-1.0,2.3000000000000007,2.5
2026-02,REG,S05134,2,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,4,-2,nodo,S.BENEDETTO SAMBRO-CASTIGLIONE PEPOLI,-1.0,-1.0,-1.0,-1.0
2026-02,REG,S05161,10,10.0,0.0,0.0,0.0,0,9,1,0,1,0,0,0,0,25,0,25,nodo,SERMIDE,2.5,2.5,4.1,4.3
2026-02,REG,S05180,44,44.0,0.0,0.0,0.0,0,31,2,11,2,0,0,0,0,60,22,38,nodo,SASSUOLO TERMINAL,0.8636363636363636,0.75,3.400000000000002,3.975
2026-02,REG,S05192,13,13.0,0.0,0.0,0.0,0,6,5,2,5,0,0,0,0,48,2,46,nodo,REGGIO S.LAZZARO,3.4404761904761907,3.25,6.7,7.6
2026-02,REG,S05194,17,17.0,0.0,0.0,0.0,0,7,0,10,0,0,0,0,0,10,11,-1,nodo,SASSUOLO RADICI,-0.0347222222222222,-0.5,1.75,2.125
2026-02,REG,S05308,31,31.0,0.0,0.0,0.0,0,8,1,22,1,1,1,0,0,43,78,-35,nodo,POGGIO RUSCO,-1.1979166666666667,-2.25,1.9,5.625
2026-02,REG,S05420,22,22.0,0.0,0.0,0.0,0,12,3,7,3,0,0,0,0,33,17,16,nodo,ADRIA,0.8,1.0,4.0,4.275
2026-02,REG,S05703,12,12.0,0.0,0.0,0.0,0,6,0,6,0,0,0,0,0,9,8,1,nodo,MONSELICE,0.1,0.0,1.9000000000000008,2.449999999999999
2026-02,REG,S05706,35,35.0,0.0,0.0,0.0,0,12,2,21,2,1,0,0,0,37,85,-48,nodo,ROVIGO,-1.3970588235294117,-1.5,3.700000000000001,5.974999999999998
2026-02,REG,S05712,88,88.0,0.0,0.0,0.0,0,34,8,46,8,3,2,0,0,144,127,17,nodo,FERRARA,0.1931818181818181,-0.5,3.8500000000000014,8.750000000000007
2026-02,REG,S05722,4,4.0,0.0,0.0,0.0,0,2,0,2,0,0,0,0,0,2,8,-6,nodo,S.PIETRO IN CASALE,-1.5,-1.5,0.5,0.7499999999999998
2026-02,REG,S05799,17,17.0,0.0,0.0,0.0,0,12,1,4,1,0,0,0,0,28,9,19,nodo,CODIGORO,1.1875,1.25,3.65,3.825
2026-02,REG,S05802,16,16.0,0.0,0.0,0.0,0,12,4,0,4,0,0,0,0,46,0,46,nodo,PORTOMAGGIORE,2.875,2.5,5.0,6.0
2026-02,REG,S05811,63,63.0,0.0,0.0,0.0,0,27,3,33,3,1,1,0,0,72,82,-10,nodo,RAVENNA,-0.1693548387096774,-0.75,3.450000000000001,4.475
2026-02,REG,S05921,21,21.0,0.0,0.0,0.0,0,11,5,5,5,0,0,0,0,56,9,47,nodo,CIANO D\'ENZA,2.309090909090909,2.25,5.1,6.549999999999999
2026-02,REG,S05951,1,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,nodo,LUGO,1.0,1.0,1.0,1.0
2026-02,REG,S05960,22,22.0,0.0,0.0,0.0,0,13,5,4,5,0,0,0,0,61,5,56,nodo,GUASTALLA,2.5454545454545454,2.0,5.5,7.0
2026-02,REG,S06000,123,123.0,0.0,0.0,0.0,0,49,12,62,12,2,0,0,0,168,180,-12,nodo,LA SPEZIA CENTRALE,-0.0916181914331041,-0.5,4.5,6.0
2026-02,REG,S06007,2,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,4,0,4,nodo,SARZANA,2.0,2.0,2.0,2.0
2026-02,REG,S06013,22,22.0,0.0,0.0,0.0,0,12,1,9,1,0,0,0,0,29,21,8,nodo,AULLA LUNIGIANA,0.3636363636363636,1.0,3.5,4.25
2026-02,REG,S06026,1,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,nodo,CECINA,1.0,1.0,1.0,1.0
2026-02,REG,S06031,11,11.0,0.0,0.0,0.0,0,9,0,2,0,0,0,0,0,8,3,5,nodo,CAMPIGLIA MARITTIMA,0.4833333333333333,0.75,1.6,1.7999999999999998
2026-02,REG,S06033,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,4,-4,nodo,FOLLONICA,-4.0,-4.0,-4.0,-4.0
2026-02,REG,S06039,30,30.0,0.0,0.0,0.0,0,13,5,12,5,3,3,1,0,124,33,91,nodo,GROSSETO,3.084821428571429,0.25,9.900000000000006,18.099999999999994
2026-02,REG,S06040,43,43.0,0.0,0.0,0.0,0,17,2,24,2,0,0,0,0,39,67,-28,nodo,VIAREGGIO,-0.6580086580086579,-1.5,2.5,2.975
2026-02,REG,S06161,9,9.0,0.0,0.0,0.0,0,6,1,2,1,0,0,0,0,22,4,18,nodo,BORGO VAL DI TARO,1.925,2.0,4.550000000000001,5.025
2026-02,REG,S06163,11,11.0,0.0,0.0,0.0,0,5,2,4,2,1,0,0,0,24,7,17,nodo,PONTREMOLI,1.7166666666666668,1.25,5.25,6.125
2026-02,REG,S06227,3,3.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,3,3,0,nodo,MINUCCIANO-PIEVE-CASOLA,-0.25,-0.25,0.75,0.875
2026-02,REG,S06325,15,15.0,0.0,0.0,0.0,0,6,0,9,0,0,0,0,0,10,17,-7,nodo,PIAZZA AL SERCHIO,-0.4464285714285714,-1.25,1.9000000000000004,2.6999999999999984
2026-02,REG,S06404,77,77.0,0.0,0.0,0.0,0,40,6,31,6,3,1,0,0,139,58,81,nodo,LUCCA,1.0600539811066128,1.0,4.650000000000002,6.649999999999999
2026-02,REG,S06409,10,10.0,0.0,0.0,0.0,0,2,3,5,3,1,0,0,0,22,7,15,nodo,PESCIA,1.5,2.0,4.5,5.0
2026-02,REG,S06411,23,23.0,0.0,0.0,0.0,0,10,0,13,0,0,0,0,0,19,31,-12,nodo,MONTECATINI TERME-MONSUMMANO,-0.4772727272727273,-0.5,1.95,2.924999999999999
2026-02,REG,S06414,30,30.0,0.0,0.0,0.0,0,10,2,18,2,0,0,0,0,32,35,-3,nodo,PISTOIA,-0.1026785714285714,-1.25,3.650000000000002,5.025
2026-02,REG,S06416,19,19.0,0.0,0.0,0.0,0,11,0,8,0,0,0,0,0,22,25,-3,nodo,PRATO CENTRALE,-0.0722222222222221,0.0,3.05,3.2749999999999995
2026-02,REG,S06419,12,12.0,0.0,0.0,0.0,0,8,2,2,2,0,0,0,0,30,2,28,nodo,FIRENZE CASTELLO,2.333333333333333,2.5,4.25,4.625
2026-02,REG,S06420,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,-1,nodo,FIRENZE RIFREDI,-1.0,-1.0,-1.0,-1.0
2026-02,REG,S06421,345,345.0,0.0,0.0,0.0,0,139,32,174,32,16,11,3,2,729,411,318,nodo,FIRENZE SANTA MARIA NOVELLA,0.9223854012636108,-0.5,4.400000000000006,7.724999999999994
2026-02,REG,S06500,143,143.0,0.0,0.0,0.0,0,58,14,71,14,7,4,2,0,320,171,149,nodo,PISA CENTRALE,1.0426447574334898,-0.5,4.5,8.550000000000011
2026-02,REG,S06506,8,8.0,0.0,0.0,0.0,0,5,0,3,0,0,0,0,0,11,5,6,nodo,PONTEDERA CASCIANA TERME,0.75,0.75,2.9000000000000004,3.2
2026-02,REG,S06510,46,46.0,0.0,0.0,0.0,0,18,2,26,2,0,0,0,0,48,59,-11,nodo,EMPOLI,-0.2391304347826087,-1.0,2.9000000000000004,3.899999999999999
2026-02,REG,S06603,1,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,0,3,nodo,S.PIERO A SIEVE,3.0,3.0,3.0,3.0
2026-02,REG,S06604,59,59.0,0.0,0.0,0.0,0,17,5,37,5,1,1,0,0,78,89,-11,nodo,BORGO S.LORENZO,-0.1948275862068965,-1.0,4.199999999999999,6.099999999999994
2026-02,REG,S06610,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3,-3,nodo,MARRADI-PALAZZUOLO SUL SENIO,-3.0,-3.0,-3.0,-3.0
2026-02,REG,S06725,56,56.0,0.0,0.0,0.0,0,29,2,25,2,0,0,0,0,47,46,1,nodo,LIVORNO CENTRALE,0.0108556832694763,0.0,2.6,3.299999999999999
2026-02,REG,S06775,13,13.0,0.0,0.0,0.0,0,7,0,6,0,0,0,0,0,7,15,-8,nodo,PIOMBINO MARITTIMA,-0.5833333333333334,-0.5,1.1000000000000003,1.549999999999999
2026-02,REG,S06809,97,97.0,0.0,0.0,0.0,0,24,5,68,5,0,0,0,0,61,163,-102,nodo,SIENA,-1.056547619047619,-1.5,2.1000000000000014,4.1249999999999964
2026-02,REG,S06874,15,15.0,0.0,0.0,0.0,0,3,1,11,1,0,0,0,0,10,21,-11,nodo,BUONCONVENTO,-0.6785714285714286,-1.5,2.2500000000000004,2.8749999999999987
2026-02,REG,S06900,15,15.0,0.0,0.0,0.0,0,6,1,8,1,1,1,0,0,31,21,10,nodo,FIRENZE CAMPO MARTE,0.7,0.0,3.999999999999997,7.249999999999993
2026-02,REG,S06904,13,13.0,0.0,0.0,0.0,0,4,2,7,2,0,0,0,0,19,13,6,nodo,PONTASSIEVE,0.619047619047619,-0.25,4.5,4.5
2026-02,REG,S06908,2,2.0,0.0,0.0,0.0,0,0,2,0,2,2,2,1,0,75,0,75,nodo,FIGLINE VALDARNO,37.5,37.5,37.5,37.5
2026-02,REG,S06909,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,-2,nodo,S.GIOVANNI VALDARNO,-2.0,-2.0,-2.0,-2.0
2026-02,REG,S06910,3,3.0,0.0,0.0,0.0,0,2,0,1,0,0,0,0,0,0,1,-1,nodo,MONTEVARCHI TERRANUOVA,-0.25,-0.25,-0.0499999999999999,-0.025
2026-02,REG,S06915,40,40.0,0.0,0.0,0.0,0,23,2,15,2,1,1,0,0,64,45,19,nodo,AREZZO,0.4223057644110276,0.0,3.6,4.199999999999996
2026-02,REG,S06922,13,13.0,0.0,0.0,0.0,0,5,2,6,2,2,2,0,0,45,15,30,nodo,TERONTOLA CORTONA,1.9880952380952384,-0.5,9.45,9.725
2026-02,REG,S06925,50,50.0,0.0,0.0,0.0,0,25,6,19,6,4,3,0,0,139,55,84,nodo,CHIUSI-CHIANCIANO TERME,1.623397435897436,0.5,9.75,15.175
2026-02,REG,S07004,13,13.0,0.0,0.0,0.0,0,1,9,3,9,9,8,8,3,479,6,473,nodo,PERUGIA,35.595238095238095,31.0,75.7,85.35
2026-02,REG,S07005,2,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,1,1,nodo,PERUGIA PONTE S.GIOVANNI,0.5,0.5,0.5,0.5
2026-02,REG,S07104,14,14.0,0.0,0.0,0.0,0,5,2,7,2,0,0,0,0,16,15,1,nodo,PESARO,0.0,-0.25,3.25,3.375
2026-02,REG,S07113,107,107.0,0.0,0.0,0.0,0,28,23,56,23,11,10,4,4,583,152,431,nodo,ANCONA,4.037037037037037,-0.5,10.850000000000012,28.874999999999964
2026-02,REG,S07202,4,4.0,0.0,0.0,0.0,0,1,0,3,0,0,0,0,0,0,6,-6,nodo,JESI,-1.5,-1.5,-1.1,-1.05
2026-02,REG,S07208,24,24.0,0.0,0.0,0.0,0,9,3,12,3,2,2,1,1,198,33,165,nodo,FABRIANO,6.875,0.0,10.300000000000002,41.37499999999995
2026-02,REG,S07217,41,41.0,0.0,0.0,0.0,0,13,9,19,9,6,5,2,1,262,62,200,nodo,FOLIGNO,4.783333333333333,0.0,14.850000000000003,26.1
2026-02,REG,S07226,29,29.0,0.0,0.0,0.0,0,10,5,14,5,3,2,2,0,115,42,73,nodo,TERNI,2.4285714285714284,0.25,11.849999999999998,19.849999999999994
2026-02,REG,S07307,13,13.0,0.0,0.0,0.0,0,6,1,6,1,1,1,0,0,33,13,20,nodo,MACERATA,1.3452380952380951,0.75,4.900000000000002,7.199999999999996
2026-02,REG,S07405,8,8.0,0.0,0.0,0.0,0,3,5,0,5,3,2,2,0,100,0,100,nodo,RIETI,12.5,11.25,23.750000000000004,24.875
2026-02,REG,S07414,25,25.0,0.0,0.0,0.0,0,8,0,17,0,0,0,0,0,17,44,-27,nodo,L\'AQUILA,-1.0769230769230769,-1.75,2.0,2.8749999999999982
2026-02,REG,S07506,10,10.0,0.0,0.0,0.0,0,4,1,5,1,1,1,0,0,29,9,20,nodo,CIVITANOVA MARCHE-MONTEGRANARO,2.0,0.5,7.7,9.599999999999998
2026-02,REG,S07513,18,18.0,0.0,0.0,0.0,0,8,4,6,4,2,2,1,0,74,19,55,nodo,S.BENEDETTO DEL TRONTO,3.055555555555556,0.5,11.3,14.899999999999997
2026-02,REG,S07550,17,17.0,0.0,0.0,0.0,0,7,2,8,2,0,0,0,0,24,20,4,nodo,ASCOLI PICENO,0.1666666666666666,0.5,3.15,4.074999999999999
2026-02,REG,S07706,2,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,1,0,nodo,TORRE DEI PASSERI,0.0,0.0,0.0,0.0
2026-02,REG,S07802,4,4.0,0.0,0.0,0.0,0,1,2,1,2,2,2,1,1,107,1,106,nodo,GIULIANOVA,26.5,26.5,48.1,50.8
2026-02,REG,S07810,80,80.0,0.0,0.0,0.0,0,24,5,51,5,2,2,0,0,101,104,-3,nodo,PESCARA,-0.0428392745465916,-1.0,3.0,5.250000000000004
2026-02,REG,S07813,4,4.0,0.0,0.0,0.0,0,2,0,2,0,0,0,0,0,1,3,-2,nodo,FRANCAVILLA AL MARE,-0.5,-0.5,0.3,0.3999999999999999
2026-02,REG,S07824,2,2.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,5,-5,nodo,VASTO S.SALVO,-2.5,-2.5,-2.5,-2.5
2026-02,REG,S07900,25,25.0,0.0,0.0,0.0,0,16,0,9,0,0,0,0,0,24,15,9,nodo,TERAMO,0.3782051282051282,0.0,2.4000000000000004,2.924999999999999
2026-02,REG,S08004,4,4.0,0.0,0.0,0.0,0,2,0,2,0,0,0,0,0,4,5,-1,nodo,ORBETELLO-MONTE ARGENTARIO,-0.25,-0.25,0.75,0.875
2026-02,REG,S08010,29,29.0,0.0,0.0,0.0,0,8,16,5,16,11,6,0,0,230,8,222,nodo,CIVITAVECCHIA,7.896634615384615,5.75,18.9,20.35
2026-02,REG,S08016,13,13.0,0.0,0.0,0.0,0,6,7,0,7,2,2,0,0,83,0,83,nodo,S.SEVERA,5.5625,3.75,12.35,13.424999999999995
2026-02,REG,S08021,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,-1,nodo,LADISPOLI-CERVETERI,-1.0,-1.0,-1.0,-1.0
2026-02,REG,S08203,1,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,nodo,ORVIETO,1.0,1.0,1.0,1.0
2026-02,REG,S08209,30,30.0,0.0,0.0,0.0,0,10,15,5,15,13,12,8,3,523,26,497,nodo,ORTE,15.630681818181818,6.5,49.90000000000002,53.05
2026-02,REG,S08213,14,14.0,0.0,0.0,0.0,0,13,1,0,1,1,1,0,0,24,0,24,nodo,POGGIO MIRTETO,1.5,0.0,3.599999999999998,7.799999999999994
2026-02,REG,S08214,8,8.0,0.0,0.0,0.0,0,7,1,0,1,1,1,0,0,17,0,17,nodo,FARA SABINA-MONTELIBRETTI,2.125,0.0,5.950000000000001,7.224999999999997
2026-02,REG,S08215,2,2.0,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,31,1,30,nodo,MONTEROTONDO-MENTANA,15.0,15.0,27.8,29.4
2026-02,REG,S08217,109,109.0,0.0,0.0,0.0,0,40,24,45,24,21,20,15,6,974,149,825,nodo,ROMA TIBURTINA,7.197395833333333,-1.0,35.95000000000001,54.09999999999994
2026-02,REG,S08304,24,24.0,0.0,0.0,0.0,0,9,5,10,5,5,5,3,1,201,18,183,nodo,VITERBO PORTA FIORENTINA,7.625,0.5,27.050000000000004,40.69999999999998
2026-02,REG,S08306,18,18.0,0.0,0.0,0.0,0,4,10,4,10,8,8,2,1,284,11,273,nodo,VITERBO PORTA ROMANA,15.166666666666666,8.5,33.7,53.09999999999998
2026-02,REG,S08311,2,2.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,6,0,6,nodo,CAPRANICA-SUTRI,3.0,3.0,3.0,3.0
2026-02,REG,S08315,25,25.0,0.0,0.0,0.0,0,11,2,12,2,1,0,0,0,40,41,-1,nodo,BRACCIANO,-0.1698717948717947,-0.5,1.8500000000000003,3.199999999999996
2026-02,REG,S08319,13,13.0,0.0,0.0,0.0,0,6,0,7,0,0,0,0,0,9,20,-11,nodo,CESANO DI ROMA,-0.7142857142857142,-0.75,1.1000000000000003,1.549999999999999
2026-02,REG,S08320,2,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,1,1,nodo,LA STORTA,0.5,0.5,0.5,0.5
2026-02,REG,S08323,10,10.0,0.0,0.0,0.0,0,1,0,9,0,0,0,0,0,0,9,-9,nodo,ROMA S.PIETRO,-0.9,-1.0,-0.7,-0.6000000000000001
2026-02,REG,S08331,16,16.0,0.0,0.0,0.0,0,4,0,12,0,0,0,0,0,9,13,-4,nodo,VIGNA CLARA PES,-0.25,-1.0,1.5999999999999996,2.299999999999999
2026-02,REG,S08406,153,153.0,0.0,0.0,0.0,0,69,22,62,22,11,10,3,1,533,142,391,nodo,ROMA OSTIENSE,2.545710868079289,0.25,5.0,17.5
2026-02,REG,S08408,2,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,1,1,nodo,ROMA TUSCOLANA,0.5,0.5,0.5,0.5
2026-02,REG,S08409,441,441.0,0.0,0.0,0.0,0,180,91,170,91,58,43,17,6,2217,503,1714,nodo,ROMA TERMINI,3.9002347417840375,0.0,15.400000000000006,25.69999999999993
2026-02,REG,S08411,204,204.0,0.0,0.0,0.0,0,117,11,76,11,1,1,1,0,264,194,70,nodo,FIUMICINO AEROPORTO,0.3435547438238969,0.5,3.5,4.5
2026-02,REG,S08506,10,10.0,0.0,0.0,0.0,0,2,0,8,0,0,0,0,0,0,18,-18,nodo,GUIDONIA-MONTECELIO-S.ANGELO,-1.8,-2.0,-0.5999999999999999,-0.3000000000000002
2026-02,REG,S08508,22,22.0,0.0,0.0,0.0,0,7,0,15,0,0,0,0,0,11,38,-27,nodo,TIVOLI,-1.2272727272727273,-1.0,1.5,2.0
2026-02,REG,S08512,6,6.0,0.0,0.0,0.0,0,1,0,5,0,0,0,0,0,0,11,-11,nodo,VALLE DELL\'ANIENE-MANDELA-SAMBUCI,-1.8333333333333333,-2.0,-1.2,-1.1
2026-02,REG,S08526,46,46.0,0.0,0.0,0.0,0,19,5,22,5,1,0,0,0,73,82,-9,nodo,AVEZZANO,-0.1956521739130435,0.5,5.200000000000001,5.949999999999999
2026-02,REG,S08539,41,41.0,0.0,0.0,0.0,0,17,0,24,0,0,0,0,0,15,51,-36,nodo,SULMONA,-0.8678571428571429,-0.75,1.0,1.0500000000000007
2026-02,REG,S08608,4,4.0,0.0,0.0,0.0,0,1,1,2,1,0,0,0,0,5,2,3,nodo,LATINA,0.75,0.75,2.1500000000000004,2.325
2026-02,REG,S08640,9,9.0,0.0,0.0,0.0,0,5,4,0,4,2,2,0,0,65,0,65,nodo,FORMIA-GAETA,9.5,10.25,14.45,14.975
2026-02,REG,S08650,7,7.0,0.0,0.0,0.0,0,1,0,6,0,0,0,0,0,1,13,-12,nodo,CIAMPINO,-1.75,-2.0,-0.3999999999999998,-0.2000000000000004
2026-02,REG,S08657,2,2.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,2,-2,nodo,COLLEFERRO-SEGNI-PALIANO,-1.0,-1.0,-1.0,-1.0
2026-02,REG,S08662,19,19.0,0.0,0.0,0.0,0,9,3,7,3,2,1,0,0,49,22,27,nodo,FROSINONE,1.3611111111111112,0.5,7.749999999999998,10.624999999999996
2026-02,REG,S08671,65,65.0,0.0,0.0,0.0,0,22,11,32,11,5,2,0,0,154,116,38,nodo,CASSINO,0.5994318181818181,0.0,7.200000000000001,10.699999999999996
2026-02,REG,S08704,34,34.0,0.0,0.0,0.0,0,11,0,23,0,0,0,0,0,6,43,-37,nodo,ALBANO LAZIALE,-1.088235294117647,-1.0,0.4000000000000003,1.0999999999999996
2026-02,REG,S08710,22,22.0,0.0,0.0,0.0,0,11,3,8,3,0,0,0,0,26,21,5,nodo,NETTUNO,0.2166666666666666,0.0,4.45,4.5
2026-02,REG,S08734,35,35.0,0.0,0.0,0.0,0,21,6,8,6,3,3,1,0,132,17,115,nodo,VELLETRI,3.2663398692810457,1.75,7.600000000000004,16.09999999999998
2026-02,REG,S08751,13,13.0,0.0,0.0,0.0,0,3,0,10,0,0,0,0,0,1,26,-25,nodo,FRASCATI,-1.821428571428572,-1.75,-1.0499999999999998,-0.7750000000000004
2026-02,REG,S08850,4,4.0,0.0,0.0,0.0,0,2,1,1,1,0,0,0,0,9,1,8,nodo,CAPISTRELLO,2.0,2.0,3.6,3.8
2026-02,REG,S08906,2,2.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,nodo,ROCCARASO,0.0,0.0,0.0,0.0
2026-02,REG,S09000,1,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,-1,nodo,SESSA AURUNCA-ROCCAMONFINA,-1.0,-1.0,-1.0,-1.0
2026-02,REG,S09003,69,69.0,0.0,0.0,0.0,0,30,27,12,27,5,3,0,0,300,27,273,nodo,VILLA LITERNO,3.942016806722689,3.75,7.5,12.174999999999995
2026-02,REG,S09101,6,6.0,0.0,0.0,0.0,0,4,0,2,0,0,0,0,0,10,3,7,nodo,POZZUOLI SOLFATARA,1.1666666666666667,1.0,3.0,3.25
2026-02,REG,S09103,50,50.0,0.0,0.0,0.0,0,25,18,7,18,1,0,0,0,189,17,172,nodo,NAPOLI CAMPI FLEGREI,3.4471153846153846,3.75,6.85,7.799999999999999
2026-02,REG,S09150,8,8.0,0.0,0.0,0.0,0,2,3,3,3,1,0,0,0,25,4,21,nodo,MINTURNO-SCAURI,2.7666666666666666,2.5,7.2,8.6
2026-02,REG,S09203,6,6.0,0.0,0.0,0.0,0,3,1,2,1,1,1,1,0,50,14,36,nodo,VAIRANO-CAIANELLO,6.0,-1.0,18.200000000000003,20.6
2026-02,REG,S09206,1,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,0,3,nodo,SPARANISE,3.0,3.0,3.0,3.0
2026-02,REG,S09211,62,62.0,0.0,0.0,0.0,0,18,13,31,13,3,3,1,0,189,117,72,nodo,CASERTA,1.342436974789916,0.25,7.35,10.124999999999991
2026-02,REG,S09218,156,156.0,0.0,0.0,0.0,0,45,39,72,39,19,15,2,0,620,302,318,nodo,NAPOLI CENTRALE,2.022222222222222,0.5,13.400000000000013,18.3
2026-02,REG,S09453,18,18.0,0.0,0.0,0.0,0,6,1,11,1,1,1,0,0,31,45,-14,nodo,BOIANO,-0.7777777777777779,-2.0,4.500000000000002,8.499999999999996
2026-02,REG,S09702,18,18.0,0.0,0.0,0.0,0,11,0,7,0,0,0,0,0,20,50,-30,nodo,SARNO,-1.6666666666666663,-1.0,2.7,3.1
2026-02,REG,S09706,14,14.0,0.0,0.0,0.0,0,7,1,6,1,0,0,0,0,16,20,-4,nodo,MERCATO S.SEVERINO,-0.2857142857142857,0.5,3.1000000000000005,3.549999999999999
2026-02,REG,S09806,2,2.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,6,-6,nodo,TORRE ANNUNZIATA CENTRALE,-3.0,-3.0,-3.0,-3.0
2026-02,REG,S09814,14,14.0,0.0,0.0,0.0,0,3,0,11,0,0,0,0,0,6,37,-31,nodo,NOCERA INFERIORE,-2.2142857142857144,-2.5,1.1000000000000003,1.549999999999999
2026-02,REG,S09818,99,99.0,0.0,0.0,0.0,0,57,4,38,4,2,0,0,0,90,177,-87,nodo,SALERNO,-1.083031674208145,-1.0,2.8000000000000007,3.899999999999999
2026-02,REG,S09823,4,4.0,0.0,0.0,0.0,0,2,0,2,0,0,0,0,0,1,7,-6,nodo,BATTIPAGLIA,-1.5,-1.5,0.1,0.2999999999999998
2026-02,REG,S09824,5,5.0,0.0,0.0,0.0,0,2,0,3,0,0,0,0,0,4,18,-14,nodo,EBOLI,-2.666666666666667,-3.0,1.0,1.4999999999999996
2026-02,REG,S09828,3,3.0,0.0,0.0,0.0,0,1,1,1,1,1,0,0,0,15,6,9,nodo,BUCCINO S.GREGORIO MAGNO,5.75,5.75,7.15,7.325
2026-02,REG,S09839,29,29.0,0.0,0.0,0.0,0,29,0,0,0,0,0,0,0,0,0,0,nodo,ARECHI,0.0,0.0,0.0,0.0
2026-02,REG,S11019,26,26.0,0.0,0.0,0.0,0,8,0,18,0,0,0,0,0,11,55,-44,nodo,TERMOLI,-1.6923076923076923,-2.0,1.4000000000000004,1.8999999999999984
2026-02,REG,S11100,35,35.0,0.0,0.0,0.0,0,17,1,17,1,0,0,0,0,27,70,-43,nodo,FOGGIA,-1.2173202614379086,-1.0,2.3500000000000005,3.224999999999998
2026-02,REG,S11108,14,14.0,0.0,0.0,0.0,0,5,2,7,2,1,1,0,0,33,13,20,nodo,BARLETTA,1.4285714285714284,0.5,5.800000000000003,8.649999999999993
2026-02,REG,S11119,113,113.0,0.0,0.0,0.0,0,40,7,66,7,3,2,0,0,116,138,-22,nodo,BARI CENTRALE,-0.1862468671679197,-0.5,2.0,4.974999999999998
2026-02,REG,S11130,12,12.0,0.0,0.0,0.0,0,6,0,6,0,0,0,0,0,9,12,-3,nodo,FASANO,-0.25,0.0,1.0,1.25
2026-02,REG,S11136,18,18.0,0.0,0.0,0.0,0,8,0,10,0,0,0,0,0,19,24,-5,nodo,BRINDISI,-0.2777777777777778,0.0,1.3000000000000005,1.9
2026-02,REG,S11145,36,36.0,0.0,0.0,0.0,0,16,4,16,4,2,1,0,0,64,36,28,nodo,LECCE,0.7777777777777779,0.25,4.600000000000001,6.749999999999993
